DATETIME,provider,price_GBP_per_MWh,volume_MWh
2025-01-11 00:30:00,APXMIDP,108.86,788.45
2025-01-11 01:00:00,APXMIDP,99.9,1063.55
2025-01-11 01:30:00,APXMIDP,101.08,1017.45
2025-01-11 02:00:00,APXMIDP,106.5,1088.9
2025-01-11 02:30:00,APXMIDP,99.79,832.2
2025-01-11 03:00:00,APXMIDP,98.27,1102.35
2025-01-11 03:30:00,APXMIDP,95.04,893.0
2025-01-11 04:00:00,APXMIDP,89.29,1206.4
2025-01-11 04:30:00,APXMIDP,89.9,1164.95
2025-01-11 05:00:00,APXMIDP,91.77,1330.35
2025-01-11 05:30:00,APXMIDP,90.26,1390.15
2025-01-11 06:00:00,APXMIDP,96.46,1745.0
2025-01-11 06:30:00,APXMIDP,96.33,1506.1
2025-01-11 07:00:00,APXMIDP,102.99,1467.55
2025-01-11 07:30:00,APXMIDP,95.31,1444.7
2025-01-11 08:00:00,APXMIDP,91.87,1847.1
2025-01-11 08:30:00,APXMIDP,112.63,1802.7
2025-01-11 09:00:00,APXMIDP,109.94,1841.9
2025-01-11 09:30:00,APXMIDP,112.19,1715.8
2025-01-11 10:00:00,APXMIDP,107.85,2005.4
2025-01-11 10:30:00,APXMIDP,98.72,1835.65
2025-01-11 11:00:00,APXMIDP,92.65,1587.0
2025-01-11 11:30:00,APXMIDP,92.55,2201.7
2025-01-11 12:00:00,APXMIDP,93.9,2038.2
2025-01-11 12:30:00,APXMIDP,95.27,1760.1
2025-01-11 13:00:00,APXMIDP,93.84,1926.7
2025-01-11 13:30:00,APXMIDP,95.22,1981.55
2025-01-11 14:00:00,APXMIDP,93.72,2085.05
2025-01-11 14:30:00,APXMIDP,96.65,2023.95
2025-01-11 15:00:00,APXMIDP,100.41,1595.45
2025-01-11 15:30:00,APXMIDP,103.8,1957.55
2025-01-11 16:00:00,APXMIDP,123.87,1682.75
2025-01-11 16:30:00,APXMIDP,147.75,2191.0
2025-01-11 17:00:00,APXMIDP,147.41,2406.9
2025-01-11 17:30:00,APXMIDP,147.73,2205.75
2025-01-11 18:00:00,APXMIDP,152.74,2206.9
2025-01-11 18:30:00,APXMIDP,151.25,2130.1
2025-01-11 19:00:00,APXMIDP,135.69,2058.75
2025-01-11 19:30:00,APXMIDP,121.03,2042.75
2025-01-11 20:00:00,APXMIDP,114.23,1658.3
2025-01-11 20:30:00,APXMIDP,105.94,1650.05
2025-01-11 21:00:00,APXMIDP,108.13,1820.3
2025-01-11 21:30:00,APXMIDP,105.92,1787.45
2025-01-11 22:00:00,APXMIDP,108.86,2046.1
2025-01-11 22:30:00,APXMIDP,104.55,1843.05
2025-01-11 23:00:00,APXMIDP,106.88,898.4
2025-01-11 23:30:00,APXMIDP,110.03,1225.05
2025-01-12 00:00:00,APXMIDP,113.81,1005.4
2025-01-12 00:30:00,APXMIDP,119.57,1332.2
2025-01-12 01:00:00,APXMIDP,118.4,1475.95
2025-01-12 01:30:00,APXMIDP,106.92,1389.2
2025-01-12 02:00:00,APXMIDP,100.89,1467.7
2025-01-12 02:30:00,APXMIDP,101.38,1502.05
2025-01-12 03:00:00,APXMIDP,101.6,1282.6
2025-01-12 03:30:00,APXMIDP,98.98,1421.8
2025-01-12 04:00:00,APXMIDP,96.29,1525.1
2025-01-12 04:30:00,APXMIDP,93.46,1680.2
2025-01-12 05:00:00,APXMIDP,90.77,1324.75
2025-01-12 05:30:00,APXMIDP,87.46,1282.95
2025-01-12 06:00:00,APXMIDP,86.63,1479.05
2025-01-12 06:30:00,APXMIDP,86.61,1661.15
2025-01-12 07:00:00,APXMIDP,90.83,1402.05
2025-01-12 07:30:00,APXMIDP,99.07,1491.9
2025-01-12 08:00:00,APXMIDP,95.4,1468.3
2025-01-12 08:30:00,APXMIDP,103.87,1481.7
2025-01-12 09:00:00,APXMIDP,110.49,1416.9
2025-01-12 09:30:00,APXMIDP,115.47,1704.9
2025-01-12 10:00:00,APXMIDP,119.48,1712.15
2025-01-12 10:30:00,APXMIDP,121.37,1824.1
2025-01-12 11:00:00,APXMIDP,125.06,1722.6
2025-01-12 11:30:00,APXMIDP,121.83,1694.9
2025-01-12 12:00:00,APXMIDP,121.98,1561.4
2025-01-12 12:30:00,APXMIDP,120.12,1612.15
2025-01-12 13:00:00,APXMIDP,119.46,1600.45
2025-01-12 13:30:00,APXMIDP,107.15,1966.3
2025-01-12 14:00:00,APXMIDP,101.31,2400.3
2025-01-12 14:30:00,APXMIDP,104.61,2718.8
2025-01-12 15:00:00,APXMIDP,118.72,2383.45
2025-01-12 15:30:00,APXMIDP,119.68,1919.35
2025-01-12 16:00:00,APXMIDP,123.01,2434.25
2025-01-12 16:30:00,APXMIDP,126.3,2575.25
2025-01-12 17:00:00,APXMIDP,126.1,2944.9
2025-01-12 17:30:00,APXMIDP,125.34,2930.6
2025-01-12 18:00:00,APXMIDP,127.24,2875.5
2025-01-12 18:30:00,APXMIDP,121.77,2885.9
2025-01-12 19:00:00,APXMIDP,121.63,1884.5
2025-01-12 19:30:00,APXMIDP,107.93,1611.7
2025-01-12 20:00:00,APXMIDP,102.19,2536.9
2025-01-12 20:30:00,APXMIDP,101.48,2021.65
2025-01-12 21:00:00,APXMIDP,104.05,2205.6
2025-01-12 21:30:00,APXMIDP,98.17,1507.1
2025-01-12 22:00:00,APXMIDP,96.5,1906.25
2025-01-12 22:30:00,APXMIDP,92.75,1887.5
2025-01-12 23:00:00,APXMIDP,75.66,1487.4
2025-01-12 23:30:00,APXMIDP,91.07,1786.7
2025-01-13 00:00:00,APXMIDP,94.39,1961.25
2025-01-13 00:30:00,APXMIDP,93.55,2050.4
2025-01-13 01:00:00,APXMIDP,83.91,1587.3
2025-01-13 01:30:00,APXMIDP,79.54,1804.55
2025-01-13 02:00:00,APXMIDP,83.71,1861.0
2025-01-13 02:30:00,APXMIDP,78.12,1808.05
2025-01-13 03:00:00,APXMIDP,89.58,1954.7
2025-01-13 03:30:00,APXMIDP,87.99,2424.3
2025-01-13 04:00:00,APXMIDP,86.91,2182.2
2025-01-13 04:30:00,APXMIDP,86.05,1992.55
2025-01-13 05:00:00,APXMIDP,93.85,2212.4
2025-01-13 05:30:00,APXMIDP,90.64,2151.1
2025-01-13 06:00:00,APXMIDP,96.0,2334.0
2025-01-13 06:30:00,APXMIDP,91.27,2998.55
2025-01-13 07:00:00,APXMIDP,101.89,2492.25
2025-01-13 07:30:00,APXMIDP,105.56,2792.8
2025-01-13 08:00:00,APXMIDP,108.48,2242.4
2025-01-13 08:30:00,APXMIDP,112.03,2197.15
2025-01-13 09:00:00,APXMIDP,104.13,2340.15
2025-01-13 09:30:00,APXMIDP,97.81,2529.55
2025-01-13 10:00:00,APXMIDP,95.94,2804.15
2025-01-13 10:30:00,APXMIDP,92.11,2945.5
2025-01-13 11:00:00,APXMIDP,83.11,3024.9
2025-01-13 11:30:00,APXMIDP,85.48,3749.1
2025-01-13 12:00:00,APXMIDP,91.25,3613.2
2025-01-13 12:30:00,APXMIDP,85.47,3356.6
2025-01-13 13:00:00,APXMIDP,88.15,3494.85
2025-01-13 13:30:00,APXMIDP,87.55,3371.75
2025-01-13 14:00:00,APXMIDP,86.09,3269.1
2025-01-13 14:30:00,APXMIDP,84.17,3611.85
2025-01-13 15:00:00,APXMIDP,100.65,3054.0
2025-01-13 15:30:00,APXMIDP,101.13,3001.2
2025-01-13 16:00:00,APXMIDP,110.64,2227.8
2025-01-13 16:30:00,APXMIDP,115.83,2284.9
2025-01-13 17:00:00,APXMIDP,125.97,2599.65
2025-01-13 17:30:00,APXMIDP,126.09,2796.35
2025-01-13 18:00:00,APXMIDP,123.87,2743.8
2025-01-13 18:30:00,APXMIDP,120.32,2657.45
2025-01-13 19:00:00,APXMIDP,116.65,2436.4
2025-01-13 19:30:00,APXMIDP,108.48,2482.7
2025-01-13 20:00:00,APXMIDP,102.07,2148.1
2025-01-13 20:30:00,APXMIDP,100.61,2293.05
2025-01-13 21:00:00,APXMIDP,105.13,2333.05
2025-01-13 21:30:00,APXMIDP,98.84,2099.05
2025-01-13 22:00:00,APXMIDP,93.05,1862.55
2025-01-13 22:30:00,APXMIDP,93.44,1710.5
2025-01-13 23:00:00,APXMIDP,83.79,1518.6
2025-01-13 23:30:00,APXMIDP,83.49,1609.7
2025-01-14 00:00:00,APXMIDP,80.6,1758.85
2025-01-14 00:30:00,APXMIDP,81.89,1800.65
2025-01-14 01:00:00,APXMIDP,87.38,1715.4
2025-01-14 01:30:00,APXMIDP,84.53,1720.55
2025-01-14 02:00:00,APXMIDP,86.6,2168.75
2025-01-14 02:30:00,APXMIDP,84.61,2148.15
2025-01-14 03:00:00,APXMIDP,86.19,1511.55
2025-01-14 03:30:00,APXMIDP,82.51,1545.3
2025-01-14 04:00:00,APXMIDP,81.14,1321.2
2025-01-14 04:30:00,APXMIDP,79.12,1520.8
2025-01-14 05:00:00,APXMIDP,80.52,1627.7
2025-01-14 05:30:00,APXMIDP,81.54,1506.7
2025-01-14 06:00:00,APXMIDP,92.0,1925.75
2025-01-14 06:30:00,APXMIDP,85.69,1676.15
2025-01-14 07:00:00,APXMIDP,96.37,2196.55
2025-01-14 07:30:00,APXMIDP,104.75,2983.75
2025-01-14 08:00:00,APXMIDP,110.19,2586.45
2025-01-14 08:30:00,APXMIDP,113.54,2656.2
2025-01-14 09:00:00,APXMIDP,95.9,2681.65
2025-01-14 09:30:00,APXMIDP,99.15,2988.9
2025-01-14 10:00:00,APXMIDP,90.38,3132.6
2025-01-14 10:30:00,APXMIDP,93.16,2975.25
2025-01-14 11:00:00,APXMIDP,91.79,2892.25
2025-01-14 11:30:00,APXMIDP,93.85,2284.45
2025-01-14 12:00:00,APXMIDP,91.52,2300.1
2025-01-14 12:30:00,APXMIDP,92.34,2487.4
2025-01-14 13:00:00,APXMIDP,89.19,2096.8
2025-01-14 13:30:00,APXMIDP,90.53,2663.0
2025-01-14 14:00:00,APXMIDP,94.16,2832.5
2025-01-14 14:30:00,APXMIDP,94.36,3473.3
2025-01-14 15:00:00,APXMIDP,118.0,3327.5
2025-01-14 15:30:00,APXMIDP,127.38,3117.95
2025-01-14 16:00:00,APXMIDP,116.08,3554.25
2025-01-14 16:30:00,APXMIDP,122.64,3126.05
2025-01-14 17:00:00,APXMIDP,137.9,2992.25
2025-01-14 17:30:00,APXMIDP,133.05,3321.25
2025-01-14 18:00:00,APXMIDP,130.09,3069.45
2025-01-14 18:30:00,APXMIDP,128.43,2802.0
2025-01-14 19:00:00,APXMIDP,128.91,2447.05
2025-01-14 19:30:00,APXMIDP,121.52,2251.0
2025-01-14 20:00:00,APXMIDP,113.39,1809.75
2025-01-14 20:30:00,APXMIDP,102.49,2456.8
2025-01-14 21:00:00,APXMIDP,97.74,2300.7
2025-01-14 21:30:00,APXMIDP,95.1,2369.4
2025-01-14 22:00:00,APXMIDP,96.26,2014.45
2025-01-14 22:30:00,APXMIDP,92.21,2004.3
2025-01-14 23:00:00,APXMIDP,94.36,1666.9
2025-01-14 23:30:00,APXMIDP,91.36,1492.55
2025-01-15 00:00:00,APXMIDP,87.99,1685.9
2025-01-15 00:30:00,APXMIDP,90.25,1629.2
2025-01-15 01:00:00,APXMIDP,90.42,1587.6
2025-01-15 01:30:00,APXMIDP,88.9,1650.5
2025-01-15 02:00:00,APXMIDP,88.96,1494.85
2025-01-15 02:30:00,APXMIDP,89.47,1547.6
2025-01-15 03:00:00,APXMIDP,89.13,1610.95
2025-01-15 03:30:00,APXMIDP,86.11,1687.75
2025-01-15 04:00:00,APXMIDP,85.37,1603.0
2025-01-15 04:30:00,APXMIDP,84.6,1669.05
2025-01-15 05:00:00,APXMIDP,87.66,1827.95
2025-01-15 05:30:00,APXMIDP,89.66,1691.6
2025-01-15 06:00:00,APXMIDP,99.29,2476.85
2025-01-15 06:30:00,APXMIDP,93.83,2167.5
2025-01-15 07:00:00,APXMIDP,108.55,2292.4
2025-01-15 07:30:00,APXMIDP,115.2,2575.9
2025-01-15 08:00:00,APXMIDP,120.05,2787.1
2025-01-15 08:30:00,APXMIDP,124.26,3048.45
2025-01-15 09:00:00,APXMIDP,124.84,2571.95
2025-01-15 09:30:00,APXMIDP,124.29,3218.25
2025-01-15 10:00:00,APXMIDP,119.03,3264.3
2025-01-15 10:30:00,APXMIDP,114.54,3267.95
2025-01-15 11:00:00,APXMIDP,104.54,3244.45
2025-01-15 11:30:00,APXMIDP,103.11,3314.65
2025-01-15 12:00:00,APXMIDP,103.15,3060.0
2025-01-15 12:30:00,APXMIDP,103.09,2876.35
2025-01-15 13:00:00,APXMIDP,101.36,3078.1
2025-01-15 13:30:00,APXMIDP,101.47,3508.9
2025-01-15 14:00:00,APXMIDP,102.59,4086.6
2025-01-15 14:30:00,APXMIDP,103.26,3887.6
2025-01-15 15:00:00,APXMIDP,111.07,4208.35
2025-01-15 15:30:00,APXMIDP,114.31,4632.5
2025-01-15 16:00:00,APXMIDP,124.96,3854.95
2025-01-15 16:30:00,APXMIDP,125.69,4277.6
2025-01-15 17:00:00,APXMIDP,129.46,4166.35
2025-01-15 17:30:00,APXMIDP,136.66,4962.75
2025-01-15 18:00:00,APXMIDP,138.58,5307.55
2025-01-15 18:30:00,APXMIDP,133.06,4912.6
2025-01-15 19:00:00,APXMIDP,130.8,4170.7
2025-01-15 19:30:00,APXMIDP,126.0,4232.25
2025-01-15 20:00:00,APXMIDP,127.4,3755.95
2025-01-15 20:30:00,APXMIDP,122.78,3487.95
2025-01-15 21:00:00,APXMIDP,117.83,2958.05
2025-01-15 21:30:00,APXMIDP,116.22,3237.25
2025-01-15 22:00:00,APXMIDP,108.37,3719.25
2025-01-15 22:30:00,APXMIDP,106.94,3397.75
2025-01-15 23:00:00,APXMIDP,113.32,1621.25
2025-01-15 23:30:00,APXMIDP,116.07,1601.2
2025-01-16 00:00:00,APXMIDP,100.91,1356.7
2025-01-16 00:30:00,APXMIDP,103.38,1309.95
2025-01-16 01:00:00,APXMIDP,100.66,1603.9
2025-01-16 01:30:00,APXMIDP,97.07,1506.95
2025-01-16 02:00:00,APXMIDP,93.42,1668.7
2025-01-16 02:30:00,APXMIDP,91.34,1855.65
2025-01-16 03:00:00,APXMIDP,94.67,1391.05
2025-01-16 03:30:00,APXMIDP,90.88,1528.25
2025-01-16 04:00:00,APXMIDP,89.28,1218.9
2025-01-16 04:30:00,APXMIDP,89.86,1307.75
2025-01-16 05:00:00,APXMIDP,95.43,1046.1
2025-01-16 05:30:00,APXMIDP,95.85,1648.6
2025-01-16 06:00:00,APXMIDP,105.67,1946.85
2025-01-16 06:30:00,APXMIDP,117.69,2434.3
2025-01-16 07:00:00,APXMIDP,139.02,2960.6
2025-01-16 07:30:00,APXMIDP,140.49,3209.6
2025-01-16 08:00:00,APXMIDP,135.85,2626.4
2025-01-16 08:30:00,APXMIDP,140.73,2834.55
2025-01-16 09:00:00,APXMIDP,129.21,3133.4
2025-01-16 09:30:00,APXMIDP,125.43,2815.25
2025-01-16 10:00:00,APXMIDP,123.13,3542.95
2025-01-16 10:30:00,APXMIDP,111.26,3326.5
2025-01-16 11:00:00,APXMIDP,112.42,3535.0
2025-01-16 11:30:00,APXMIDP,109.02,3420.0
2025-01-16 12:00:00,APXMIDP,111.78,3515.3
2025-01-16 12:30:00,APXMIDP,111.05,4111.45
2025-01-16 13:00:00,APXMIDP,108.99,3699.3
2025-01-16 13:30:00,APXMIDP,109.05,3923.5
2025-01-16 14:00:00,APXMIDP,112.21,4165.2
2025-01-16 14:30:00,APXMIDP,111.35,3502.45
2025-01-16 15:00:00,APXMIDP,114.16,3385.5
2025-01-16 15:30:00,APXMIDP,122.93,3152.25
2025-01-16 16:00:00,APXMIDP,123.91,3087.15
2025-01-16 16:30:00,APXMIDP,121.68,3609.45
2025-01-16 17:00:00,APXMIDP,135.01,3130.55
2025-01-16 17:30:00,APXMIDP,132.91,3464.15
2025-01-16 18:00:00,APXMIDP,130.74,3094.65
2025-01-16 18:30:00,APXMIDP,126.62,3349.75
2025-01-16 19:00:00,APXMIDP,119.27,2688.05
2025-01-16 19:30:00,APXMIDP,110.98,2685.45
2025-01-16 20:00:00,APXMIDP,104.98,2786.35
2025-01-16 20:30:00,APXMIDP,106.81,2059.95
2025-01-16 21:00:00,APXMIDP,99.45,2118.5
2025-01-16 21:30:00,APXMIDP,98.48,2264.8
2025-01-16 22:00:00,APXMIDP,94.12,2136.6
2025-01-16 22:30:00,APXMIDP,93.87,2415.95
2025-01-16 23:00:00,APXMIDP,92.31,1413.4
2025-01-16 23:30:00,APXMIDP,88.92,1445.35
2025-01-17 00:00:00,APXMIDP,93.13,1547.8
2025-01-17 00:30:00,APXMIDP,100.27,1901.05
2025-01-17 01:00:00,APXMIDP,97.14,1523.35
2025-01-17 01:30:00,APXMIDP,93.2,1459.35
2025-01-17 02:00:00,APXMIDP,91.62,1666.05
2025-01-17 02:30:00,APXMIDP,90.96,1717.1
2025-01-17 03:00:00,APXMIDP,95.2,1687.3
2025-01-17 03:30:00,APXMIDP,88.96,1807.5
2025-01-17 04:00:00,APXMIDP,88.95,1706.3
2025-01-17 04:30:00,APXMIDP,89.04,1683.3
2025-01-17 05:00:00,APXMIDP,91.6,1641.2
2025-01-17 05:30:00,APXMIDP,89.21,1622.8
2025-01-17 06:00:00,APXMIDP,104.38,2201.9
2025-01-17 06:30:00,APXMIDP,94.59,1883.55
2025-01-17 07:00:00,APXMIDP,99.91,2608.75
2025-01-17 07:30:00,APXMIDP,113.76,2278.6
2025-01-17 08:00:00,APXMIDP,118.77,1978.15
2025-01-17 08:30:00,APXMIDP,125.78,2216.35
2025-01-17 09:00:00,APXMIDP,129.17,1958.75
2025-01-17 09:30:00,APXMIDP,131.03,1923.1
2025-01-17 10:00:00,APXMIDP,131.01,2510.0
2025-01-17 10:30:00,APXMIDP,130.27,2917.35
2025-01-17 11:00:00,APXMIDP,129.34,3152.7
2025-01-17 11:30:00,APXMIDP,128.3,3460.45
2025-01-17 12:00:00,APXMIDP,123.84,3471.1
2025-01-17 12:30:00,APXMIDP,123.63,3899.8
2025-01-17 13:00:00,APXMIDP,121.67,3304.95
2025-01-17 13:30:00,APXMIDP,121.04,2899.95
2025-01-17 14:00:00,APXMIDP,120.73,2962.35
2025-01-17 14:30:00,APXMIDP,116.8,3307.25
2025-01-17 15:00:00,APXMIDP,130.09,2431.55
2025-01-17 15:30:00,APXMIDP,135.8,2378.7
2025-01-17 16:00:00,APXMIDP,145.86,2381.7
2025-01-17 16:30:00,APXMIDP,148.65,2924.25
2025-01-17 17:00:00,APXMIDP,157.73,3068.05
2025-01-17 17:30:00,APXMIDP,155.7,3099.6
2025-01-17 18:00:00,APXMIDP,156.04,3186.75
2025-01-17 18:30:00,APXMIDP,145.21,3213.15
2025-01-17 19:00:00,APXMIDP,128.96,2477.25
2025-01-17 19:30:00,APXMIDP,127.8,2466.05
2025-01-17 20:00:00,APXMIDP,122.08,2143.25
2025-01-17 20:30:00,APXMIDP,115.12,1936.65
2025-01-17 21:00:00,APXMIDP,118.31,2068.9
2025-01-17 21:30:00,APXMIDP,114.0,2171.2
2025-01-17 22:00:00,APXMIDP,106.54,2455.3
2025-01-17 22:30:00,APXMIDP,108.01,2294.6
2025-01-17 23:00:00,APXMIDP,103.9,1820.35
2025-01-17 23:30:00,APXMIDP,97.04,1512.35
2025-01-18 00:00:00,APXMIDP,94.41,1559.6
2025-01-18 00:30:00,APXMIDP,95.99,1356.55
2025-01-18 01:00:00,APXMIDP,99.45,1722.9
2025-01-18 01:30:00,APXMIDP,94.45,1714.2
2025-01-18 02:00:00,APXMIDP,93.29,1483.55
2025-01-18 02:30:00,APXMIDP,91.81,1583.5
2025-01-18 03:00:00,APXMIDP,90.21,1315.2
2025-01-18 03:30:00,APXMIDP,89.54,1556.15
2025-01-18 04:00:00,APXMIDP,91.11,1546.45
2025-01-18 04:30:00,APXMIDP,95.03,1562.05
2025-01-18 05:00:00,APXMIDP,93.13,1486.4
2025-01-18 05:30:00,APXMIDP,94.53,1554.8
2025-01-18 06:00:00,APXMIDP,96.82,1753.05
2025-01-18 06:30:00,APXMIDP,96.2,1693.45
2025-01-18 07:00:00,APXMIDP,103.56,1707.6
2025-01-18 07:30:00,APXMIDP,100.24,1661.95
2025-01-18 08:00:00,APXMIDP,97.67,1723.8
2025-01-18 08:30:00,APXMIDP,101.6,2442.25
2025-01-18 09:00:00,APXMIDP,96.25,2288.7
2025-01-18 09:30:00,APXMIDP,102.91,2652.05
2025-01-18 10:00:00,APXMIDP,109.46,2736.6
2025-01-18 10:30:00,APXMIDP,112.16,2947.2
2025-01-18 11:00:00,APXMIDP,108.98,2937.4
2025-01-18 11:30:00,APXMIDP,114.45,2487.55
2025-01-18 12:00:00,APXMIDP,110.76,2430.8
2025-01-18 12:30:00,APXMIDP,103.73,2984.7
2025-01-18 13:00:00,APXMIDP,111.55,2919.25
2025-01-18 13:30:00,APXMIDP,109.63,3002.9
2025-01-18 14:00:00,APXMIDP,109.9,2829.4
2025-01-18 14:30:00,APXMIDP,110.63,2933.2
2025-01-18 15:00:00,APXMIDP,129.33,1805.4
2025-01-18 15:30:00,APXMIDP,135.18,2121.95
2025-01-18 16:00:00,APXMIDP,136.73,1950.45
2025-01-18 16:30:00,APXMIDP,144.66,2446.25
2025-01-18 17:00:00,APXMIDP,150.87,2474.25
2025-01-18 17:30:00,APXMIDP,152.64,2694.95
2025-01-18 18:00:00,APXMIDP,147.62,2578.85
2025-01-18 18:30:00,APXMIDP,142.53,2616.45
2025-01-18 19:00:00,APXMIDP,124.3,2218.7
2025-01-18 19:30:00,APXMIDP,110.14,1970.4
2025-01-18 20:00:00,APXMIDP,119.68,2308.55
2025-01-18 20:30:00,APXMIDP,110.83,1981.7
2025-01-18 21:00:00,APXMIDP,110.74,1942.65
2025-01-18 21:30:00,APXMIDP,110.32,1788.55
2025-01-18 22:00:00,APXMIDP,107.29,1734.25
2025-01-18 22:30:00,APXMIDP,106.52,1956.15
2025-01-18 23:00:00,APXMIDP,102.0,1939.05
2025-01-18 23:30:00,APXMIDP,99.26,1352.25
2025-01-19 00:00:00,APXMIDP,92.46,1674.75
2025-01-19 00:30:00,APXMIDP,102.44,1483.35
2025-01-19 01:00:00,APXMIDP,112.22,1826.4
2025-01-19 01:30:00,APXMIDP,106.86,1928.25
2025-01-19 02:00:00,APXMIDP,100.28,2114.55
2025-01-19 02:30:00,APXMIDP,99.79,2283.9
2025-01-19 03:00:00,APXMIDP,100.45,1697.75
2025-01-19 03:30:00,APXMIDP,94.76,1722.55
2025-01-19 04:00:00,APXMIDP,98.22,1700.35
2025-01-19 04:30:00,APXMIDP,97.07,1820.4
2025-01-19 05:00:00,APXMIDP,97.14,1832.0
2025-01-19 05:30:00,APXMIDP,97.95,2160.9
2025-01-19 06:00:00,APXMIDP,96.62,2005.2
2025-01-19 06:30:00,APXMIDP,96.0,2075.9
2025-01-19 07:00:00,APXMIDP,102.68,1736.3
2025-01-19 07:30:00,APXMIDP,108.7,1701.05
2025-01-19 08:00:00,APXMIDP,103.66,2027.95
2025-01-19 08:30:00,APXMIDP,122.75,1875.0
2025-01-19 09:00:00,APXMIDP,108.42,1918.5
2025-01-19 09:30:00,APXMIDP,115.95,2072.7
2025-01-19 10:00:00,APXMIDP,113.31,1900.9
2025-01-19 10:30:00,APXMIDP,114.97,1916.7
2025-01-19 11:00:00,APXMIDP,120.45,1761.4
2025-01-19 11:30:00,APXMIDP,125.7,1889.35
2025-01-19 12:00:00,APXMIDP,124.94,1831.2
2025-01-19 12:30:00,APXMIDP,133.42,1817.55
2025-01-19 13:00:00,APXMIDP,141.3,1913.4
2025-01-19 13:30:00,APXMIDP,139.08,1681.6
2025-01-19 14:00:00,APXMIDP,135.17,1989.85
2025-01-19 14:30:00,APXMIDP,130.82,2222.05
2025-01-19 15:00:00,APXMIDP,125.2,1961.75
2025-01-19 15:30:00,APXMIDP,139.63,1945.05
2025-01-19 16:00:00,APXMIDP,140.96,2005.3
2025-01-19 16:30:00,APXMIDP,141.97,2275.7
2025-01-19 17:00:00,APXMIDP,149.19,1986.05
2025-01-19 17:30:00,APXMIDP,152.82,2126.4
2025-01-19 18:00:00,APXMIDP,149.71,2088.6
2025-01-19 18:30:00,APXMIDP,148.25,2010.8
2025-01-19 19:00:00,APXMIDP,138.46,1668.45
2025-01-19 19:30:00,APXMIDP,122.47,1386.6
2025-01-19 20:00:00,APXMIDP,126.46,1474.4
2025-01-19 20:30:00,APXMIDP,112.14,1212.8
2025-01-19 21:00:00,APXMIDP,130.43,1468.0
2025-01-19 21:30:00,APXMIDP,104.38,1367.8
2025-01-19 22:00:00,APXMIDP,108.36,1773.15
2025-01-19 22:30:00,APXMIDP,99.84,1769.7
2025-01-19 23:00:00,APXMIDP,99.67,1301.8
2025-01-19 23:30:00,APXMIDP,99.16,1306.45
2025-01-20 00:00:00,APXMIDP,96.5,1454.05
2025-01-20 00:30:00,APXMIDP,98.18,1417.15
2025-01-20 01:00:00,APXMIDP,96.8,1324.0
2025-01-20 01:30:00,APXMIDP,93.1,1167.55
2025-01-20 02:00:00,APXMIDP,95.55,1517.65
2025-01-20 02:30:00,APXMIDP,90.89,1517.6
2025-01-20 03:00:00,APXMIDP,93.35,1913.35
2025-01-20 03:30:00,APXMIDP,98.77,1793.15
2025-01-20 04:00:00,APXMIDP,99.68,2041.9
2025-01-20 04:30:00,APXMIDP,97.17,2166.95
2025-01-20 05:00:00,APXMIDP,100.2,1532.1
2025-01-20 05:30:00,APXMIDP,100.49,1783.05
2025-01-20 06:00:00,APXMIDP,114.37,2089.8
2025-01-20 06:30:00,APXMIDP,135.77,2618.4
2025-01-20 07:00:00,APXMIDP,190.44,2098.75
2025-01-20 07:30:00,APXMIDP,218.41,2644.95
2025-01-20 08:00:00,APXMIDP,182.49,2864.9
2025-01-20 08:30:00,APXMIDP,203.81,2477.85
2025-01-20 09:00:00,APXMIDP,178.77,3210.55
2025-01-20 09:30:00,APXMIDP,181.28,3175.2
2025-01-20 10:00:00,APXMIDP,193.51,3221.9
2025-01-20 10:30:00,APXMIDP,194.27,3531.85
2025-01-20 11:00:00,APXMIDP,173.83,3208.05
2025-01-20 11:30:00,APXMIDP,171.35,3040.95
2025-01-20 12:00:00,APXMIDP,189.06,3519.0
2025-01-20 12:30:00,APXMIDP,180.66,3476.15
2025-01-20 13:00:00,APXMIDP,185.1,3885.4
2025-01-20 13:30:00,APXMIDP,178.98,3979.15
2025-01-20 14:00:00,APXMIDP,190.47,4148.05
2025-01-20 14:30:00,APXMIDP,187.1,3911.35
2025-01-20 15:00:00,APXMIDP,216.77,3436.7
2025-01-20 15:30:00,APXMIDP,216.2,3158.15
2025-01-20 16:00:00,APXMIDP,201.65,3064.2
2025-01-20 16:30:00,APXMIDP,230.05,3453.05
2025-01-20 17:00:00,APXMIDP,237.89,4428.0
2025-01-20 17:30:00,APXMIDP,269.63,4550.65
2025-01-20 18:00:00,APXMIDP,202.9,4169.0
2025-01-20 18:30:00,APXMIDP,195.59,3813.15
2025-01-20 19:00:00,APXMIDP,166.79,3871.7
2025-01-20 19:30:00,APXMIDP,157.14,3690.75
2025-01-20 20:00:00,APXMIDP,143.65,2915.15
2025-01-20 20:30:00,APXMIDP,130.46,2860.35
2025-01-20 21:00:00,APXMIDP,132.36,3323.2
2025-01-20 21:30:00,APXMIDP,110.74,2813.9
2025-01-20 22:00:00,APXMIDP,118.58,2902.2
2025-01-20 22:30:00,APXMIDP,109.0,2841.6
2025-01-20 23:00:00,APXMIDP,119.69,1834.8
2025-01-20 23:30:00,APXMIDP,107.76,1485.5
2025-01-21 00:00:00,APXMIDP,112.48,1518.0
2025-01-21 00:30:00,APXMIDP,117.73,1314.6
