DATETIME,GAS,COAL,NUCLEAR,WIND,WIND_EMB,HYDRO,IMPORTS,BIOMASS,OTHER,SOLAR,STORAGE,GENERATION,CARBON_INTENSITY,LOW_CARBON,ZERO_CARBON,RENEWABLE,FOSSIL,GAS_perc,COAL_perc,NUCLEAR_perc,WIND_perc,WIND_EMB_perc,HYDRO_perc,IMPORTS_perc,BIOMASS_perc,OTHER_perc,SOLAR_perc,STORAGE_perc,GENERATION_perc,LOW_CARBON_perc,ZERO_CARBON_perc,RENEWABLE_perc,FOSSIL_perc,_DATE,REP_SEASON,REP_KIND,provider,price_GBP_per_MWh,volume_MWh,wholesale_price_GBP_per_MWh,delivered_uplift_GBP_per_MWh,grid_purchase_price_GBP_per_MWh,grid_purchase_price_GBP_per_kWh,price_source,price_provider_selected
2025-01-02 06:00:00,4514.0,0.0,5048.0,8475.0,1737.0,847.0,5240.0,1791.0,376.0,0.0,0.0,28028.0,84.0,17898.0,16175.0,11059.0,4514.0,16.1,0.0,18.0,30.2,6.2,3.0,18.7,6.4,1.3,0.0,0.0,100.0,63.9,81.1,39.5,16.1,2025-01-02,Winter,avg,APXMIDP,99.51,3057.1,99.51,0.0,99.51,0.09951,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 06:30:00,6612.0,0.0,5053.0,7981.0,1752.0,953.0,5182.0,1803.0,388.0,0.0,92.0,29816.0,107.0,17634.0,15905.0,10778.0,6612.0,22.2,0.0,16.9,26.8,5.9,3.2,17.4,6.0,1.3,0.0,0.3,100.0,59.1,74.1,36.1,22.2,2025-01-02,Winter,avg,APXMIDP,86.53,3967.45,86.53,0.0,86.53,0.08653,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 07:00:00,8966.0,0.0,5054.0,8362.0,1746.0,980.0,4098.0,1800.0,720.0,0.0,306.0,32032.0,130.0,18248.0,16561.0,11394.0,8966.0,28.0,0.0,15.8,26.1,5.4,3.1,12.8,5.6,2.2,0.0,1.0,100.0,57.0,67.5,35.6,28.0,2025-01-02,Winter,avg,APXMIDP,118.11,2672.65,118.11,0.0,118.11,0.11810999999999999,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 07:30:00,10271.0,0.0,5057.0,8899.0,1759.0,978.0,4088.0,1806.0,738.0,0.0,314.0,33910.0,138.0,18813.0,17093.0,11950.0,10271.0,30.3,0.0,14.9,26.2,5.2,2.9,12.1,5.3,2.2,0.0,0.9,100.0,55.5,64.9,35.2,30.3,2025-01-02,Winter,avg,APXMIDP,126.67,3158.3,126.67,0.0,126.67,0.12667,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 08:00:00,10839.0,0.0,5051.0,9506.0,1770.0,959.0,5072.0,1811.0,495.0,1.0,428.0,35932.0,136.0,19526.0,17760.0,12664.0,10839.0,30.2,0.0,14.1,26.5,4.9,2.7,14.1,5.0,1.4,0.0,1.2,100.0,54.3,64.9,35.2,30.2,2025-01-02,Winter,avg,APXMIDP,121.62,2166.45,121.62,0.0,121.62,0.12162,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 08:30:00,11883.0,0.0,5055.0,9139.0,1748.0,966.0,5190.0,1811.0,574.0,274.0,518.0,37158.0,143.0,19511.0,17499.0,12645.0,11883.0,32.0,0.0,13.6,24.6,4.7,2.6,14.0,4.9,1.5,0.7,1.4,100.0,52.5,62.5,34.0,32.0,2025-01-02,Winter,avg,APXMIDP,123.01,2457.65,123.01,0.0,123.01,0.12301000000000001,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 09:00:00,12245.0,0.0,5067.0,9175.0,1708.0,978.0,6226.0,1769.0,464.0,1272.0,304.0,39208.0,141.0,20273.0,17298.0,13437.0,12245.0,31.2,0.0,12.9,23.4,4.4,2.5,15.9,4.5,1.2,3.2,0.8,100.0,51.7,61.7,34.3,31.2,2025-01-02,Winter,avg,APXMIDP,115.3,2156.25,115.3,0.0,115.3,0.1153,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 09:30:00,12046.0,0.0,5065.0,9917.0,1667.0,972.0,6258.0,1766.0,335.0,2449.0,0.0,40475.0,134.0,21836.0,17732.0,15005.0,12046.0,29.8,0.0,12.5,24.5,4.1,2.4,15.5,4.4,0.8,6.1,0.0,100.0,53.9,63.0,37.1,29.8,2025-01-02,Winter,avg,APXMIDP,116.89,2275.4,116.89,0.0,116.89,0.11689,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 10:00:00,12362.0,0.0,5057.0,9771.0,1607.0,957.0,5758.0,1766.0,245.0,3524.0,76.0,41123.0,133.0,22758.0,17638.0,15935.0,12362.0,30.1,0.0,12.3,23.8,3.9,2.3,14.0,4.3,0.6,8.6,0.2,100.0,55.3,62.4,38.7,30.1,2025-01-02,Winter,avg,APXMIDP,116.21,2113.6,116.21,0.0,116.21,0.11621,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 10:30:00,12354.0,0.0,5057.0,9592.0,1514.0,956.0,5734.0,1718.0,229.0,4456.0,0.0,41610.0,131.0,23293.0,17338.0,16518.0,12354.0,29.7,0.0,12.2,23.1,3.6,2.3,13.8,4.1,0.6,10.7,0.0,100.0,56.0,62.0,39.7,29.7,2025-01-02,Winter,avg,APXMIDP,110.05,2339.35,110.05,0.0,110.05,0.11005,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 11:00:00,12391.0,0.0,5059.0,9745.0,1425.0,956.0,5188.0,1715.0,245.0,5093.0,116.0,41933.0,129.0,24109.0,17607.0,17335.0,12391.0,29.5,0.0,12.1,23.2,3.4,2.3,12.4,4.1,0.6,12.1,0.3,100.0,57.5,62.1,41.3,29.5,2025-01-02,Winter,avg,APXMIDP,112.43,2551.85,112.43,0.0,112.43,0.11243,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 11:30:00,12011.0,0.0,5048.0,9745.0,1378.0,955.0,5184.0,1730.0,226.0,5466.0,234.0,41977.0,125.0,24556.0,17731.0,17778.0,12011.0,28.6,0.0,12.0,23.2,3.3,2.3,12.3,4.1,0.5,13.0,0.6,100.0,58.5,62.7,42.4,28.6,2025-01-02,Winter,avg,APXMIDP,107.5,2604.25,107.5,0.0,107.5,0.1075,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 12:00:00,11323.0,0.0,5047.0,10433.0,1381.0,954.0,5888.0,1811.0,254.0,5590.0,0.0,42681.0,119.0,25216.0,18263.0,18358.0,11323.0,26.5,0.0,11.8,24.4,3.2,2.2,13.8,4.2,0.6,13.1,0.0,100.0,59.1,64.5,43.0,26.5,2025-01-02,Winter,avg,APXMIDP,99.14,2896.2,99.14,0.0,99.14,0.09914,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 12:30:00,11554.0,0.0,5051.0,10281.0,1425.0,953.0,5890.0,1812.0,225.0,5465.0,62.0,42718.0,121.0,25049.0,18177.0,18186.0,11554.0,27.0,0.0,11.8,24.1,3.3,2.2,13.8,4.2,0.5,12.8,0.1,100.0,58.6,63.7,42.6,27.0,2025-01-02,Winter,avg,APXMIDP,98.2,2537.0,98.2,0.0,98.2,0.09820000000000001,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 13:00:00,12257.0,0.0,5047.0,9657.0,1459.0,944.0,5484.0,1799.0,245.0,5066.0,8.0,41966.0,130.0,23980.0,17471.0,17134.0,12257.0,29.2,0.0,12.0,23.0,3.5,2.2,13.1,4.3,0.6,12.1,0.0,100.0,57.1,61.7,40.8,29.2,2025-01-02,Winter,avg,APXMIDP,97.91,2855.55,97.91,0.0,97.91,0.09791,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 13:30:00,12392.0,0.0,5048.0,9864.0,1438.0,1020.0,5444.0,1801.0,206.0,4365.0,0.0,41578.0,132.0,23536.0,17746.0,16687.0,12392.0,29.8,0.0,12.1,23.7,3.5,2.5,13.1,4.3,0.5,10.5,0.0,100.0,56.6,61.8,40.1,29.8,2025-01-02,Winter,avg,APXMIDP,103.61,2563.65,103.61,0.0,103.61,0.10361,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 14:00:00,12918.0,0.0,5048.0,9912.0,1402.0,1105.0,4636.0,1808.0,299.0,3455.0,214.0,40797.0,138.0,22944.0,18105.0,16088.0,12918.0,31.7,0.0,12.4,24.3,3.4,2.7,11.4,4.4,0.7,8.5,0.5,100.0,56.2,61.1,39.4,31.7,2025-01-02,Winter,avg,APXMIDP,110.98,2867.0,110.98,0.0,110.98,0.11098000000000001,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 14:30:00,13707.0,0.0,5049.0,10161.0,1396.0,1106.0,4616.0,1810.0,240.0,2301.0,564.0,40950.0,144.0,22387.0,18696.0,15528.0,13707.0,33.5,0.0,12.3,24.8,3.4,2.7,11.3,4.4,0.6,5.6,1.4,100.0,54.7,60.7,37.9,33.5,2025-01-02,Winter,avg,APXMIDP,109.34,3467.45,109.34,0.0,109.34,0.10934,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 15:00:00,13907.0,0.0,5047.0,10266.0,1409.0,1117.0,5114.0,1813.0,495.0,984.0,1030.0,41182.0,149.0,21666.0,19288.0,14806.0,13907.0,33.8,0.0,12.3,24.9,3.4,2.7,12.4,4.4,1.2,2.4,2.5,100.0,52.6,60.2,36.0,33.8,2025-01-02,Winter,avg,APXMIDP,116.72,2782.2,116.72,0.0,116.72,0.11672,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 15:30:00,14507.0,0.0,5045.0,10575.0,1428.0,1118.0,5148.0,1813.0,459.0,147.0,1306.0,41546.0,153.0,21432.0,19888.0,14574.0,14507.0,34.9,0.0,12.1,25.5,3.4,2.7,12.4,4.4,1.1,0.4,3.1,100.0,51.6,60.4,35.1,34.9,2025-01-02,Winter,avg,APXMIDP,124.16,3119.85,124.16,0.0,124.16,0.12415999999999999,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 16:00:00,14718.0,0.0,5050.0,10648.0,1492.0,1154.0,5972.0,1809.0,516.0,0.0,1326.0,42685.0,153.0,21479.0,19987.0,14620.0,14718.0,34.5,0.0,11.8,24.9,3.5,2.7,14.0,4.2,1.2,0.0,3.1,100.0,50.3,59.9,34.3,34.5,2025-01-02,Winter,avg,APXMIDP,127.12,2748.05,127.12,0.0,127.12,0.12712,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 16:30:00,15259.0,0.0,5047.0,10222.0,1624.0,1154.0,6008.0,1819.0,1090.0,0.0,1498.0,43721.0,158.0,21364.0,19779.0,14498.0,15259.0,34.9,0.0,11.5,23.4,3.7,2.6,13.7,4.2,2.5,0.0,3.4,100.0,48.9,58.0,33.2,34.9,2025-01-02,Winter,avg,APXMIDP,133.05,2659.95,133.05,0.0,133.05,0.13305,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 17:00:00,15461.0,0.0,5046.0,10435.0,1728.0,1153.0,6300.0,1813.0,1181.0,0.0,1372.0,44489.0,158.0,21547.0,19848.0,14688.0,15461.0,34.8,0.0,11.3,23.5,3.9,2.6,14.2,4.1,2.7,0.0,3.1,100.0,48.4,57.5,33.0,34.8,2025-01-02,Winter,avg,APXMIDP,135.83,2409.05,135.83,0.0,135.83,0.13583,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 17:30:00,15123.0,0.0,5054.0,11520.0,1719.0,1119.0,6312.0,1811.0,1033.0,0.0,1330.0,45021.0,152.0,22553.0,20850.0,15688.0,15123.0,33.6,0.0,11.2,25.6,3.8,2.5,14.0,4.0,2.3,0.0,3.0,100.0,50.1,59.4,34.8,33.6,2025-01-02,Winter,avg,APXMIDP,137.73,2637.45,137.73,0.0,137.73,0.13773,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 18:00:00,15218.0,0.0,5051.0,12249.0,1666.0,993.0,6302.0,1817.0,650.0,0.0,1222.0,45168.0,150.0,22998.0,21332.0,16130.0,15218.0,33.7,0.0,11.2,27.1,3.7,2.2,14.0,4.0,1.4,0.0,2.7,100.0,50.9,60.6,35.7,33.7,2025-01-02,Winter,avg,APXMIDP,133.87,2646.0,133.87,0.0,133.87,0.13387000000000002,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 18:30:00,15109.0,0.0,5060.0,12297.0,1650.0,990.0,6302.0,1809.0,528.0,0.0,954.0,44699.0,150.0,22760.0,21110.0,15891.0,15109.0,33.8,0.0,11.3,27.5,3.7,2.2,14.1,4.0,1.2,0.0,2.1,100.0,50.9,60.5,35.6,33.8,2025-01-02,Winter,avg,APXMIDP,120.56,2635.65,120.56,0.0,120.56,0.12056,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 19:00:00,14970.0,0.0,5059.0,12746.0,1643.0,974.0,6312.0,1805.0,371.0,0.0,386.0,44266.0,149.0,22613.0,20970.0,15749.0,14970.0,33.8,0.0,11.4,28.8,3.7,2.2,14.3,4.1,0.8,0.0,0.9,100.0,51.1,60.9,35.6,33.8,2025-01-02,Winter,avg,APXMIDP,110.16,2786.05,110.16,0.0,110.16,0.11016,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 19:30:00,14108.0,0.0,5062.0,12723.0,1613.0,970.0,6312.0,1807.0,236.0,0.0,0.0,42831.0,145.0,22175.0,20562.0,15306.0,14108.0,32.9,0.0,11.8,29.7,3.8,2.3,14.7,4.2,0.6,0.0,0.0,100.0,51.8,62.4,35.7,32.9,2025-01-02,Winter,avg,APXMIDP,100.34,2683.8,100.34,0.0,100.34,0.10034,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 20:00:00,12462.0,0.0,5053.0,12618.0,1616.0,933.0,6312.0,1813.0,403.0,0.0,0.0,41210.0,136.0,22033.0,20445.0,15167.0,12462.0,30.2,0.0,12.3,30.6,3.9,2.3,15.3,4.4,1.0,0.0,0.0,100.0,53.5,65.3,36.8,30.2,2025-01-02,Winter,avg,APXMIDP,98.15,2883.4,98.15,0.0,98.15,0.09815,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 20:30:00,11220.0,0.0,5050.0,12471.0,1707.0,931.0,6310.0,1789.0,449.0,0.0,0.0,39927.0,129.0,21948.0,20255.0,15109.0,11220.0,28.1,0.0,12.6,31.2,4.3,2.3,15.8,4.5,1.1,0.0,0.0,100.0,55.0,67.7,37.8,28.1,2025-01-02,Winter,avg,APXMIDP,99.62,2760.0,99.62,0.0,99.62,0.09962,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 21:00:00,9466.0,0.0,5052.0,12657.0,1821.0,921.0,6290.0,1791.0,428.0,0.0,0.0,38426.0,116.0,22242.0,20436.0,15399.0,9466.0,24.6,0.0,13.1,32.9,4.7,2.4,16.4,4.7,1.1,0.0,0.0,100.0,57.9,71.5,40.1,24.6,2025-01-02,Winter,avg,APXMIDP,101.46,2705.0,101.46,0.0,101.46,0.10146,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 21:30:00,8169.0,0.0,5045.0,12524.0,1888.0,914.0,6278.0,1780.0,312.0,0.0,0.0,36910.0,106.0,22151.0,20263.0,15326.0,8169.0,22.1,0.0,13.7,33.9,5.1,2.5,17.0,4.8,0.8,0.0,0.0,100.0,60.0,73.5,41.5,22.1,2025-01-02,Winter,avg,APXMIDP,101.04,2716.65,101.04,0.0,101.04,0.10104,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 22:00:00,6868.0,0.0,5046.0,12643.0,1950.0,772.0,5790.0,1787.0,333.0,0.0,0.0,35189.0,95.0,22198.0,20254.0,15365.0,6868.0,19.5,0.0,14.3,35.9,5.5,2.2,16.5,5.1,0.9,0.0,0.0,100.0,63.1,77.1,43.7,19.5,2025-01-02,Winter,avg,APXMIDP,100.7,3141.2,100.7,0.0,100.7,0.1007,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 22:30:00,5735.0,0.0,5050.0,12646.0,2062.0,771.0,5750.0,1732.0,189.0,0.0,0.0,33935.0,84.0,22261.0,20199.0,15479.0,5735.0,16.9,0.0,14.9,37.3,6.1,2.3,16.9,5.1,0.6,0.0,0.0,100.0,65.6,80.5,45.6,16.9,2025-01-02,Winter,avg,APXMIDP,97.27,2815.4,97.27,0.0,97.27,0.09727,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 23:00:00,4598.0,0.0,5048.0,12930.0,2211.0,716.0,5286.0,1711.0,231.0,0.0,0.0,32731.0,74.0,22616.0,20405.0,15857.0,4598.0,14.0,0.0,15.4,39.5,6.8,2.2,16.1,5.2,0.7,0.0,0.0,100.0,69.1,83.6,48.4,14.0,2025-01-02,Winter,avg,APXMIDP,90.46,1603.8,90.46,0.0,90.46,0.09046,Elexon BMRS Market Index Data,APXMIDP
2025-01-02 23:30:00,3686.0,0.0,5049.0,12799.0,2367.0,718.0,5252.0,1715.0,206.0,0.0,0.0,31792.0,65.0,22648.0,20281.0,15884.0,3686.0,11.6,0.0,15.9,40.3,7.4,2.3,16.5,5.4,0.6,0.0,0.0,100.0,71.2,86.5,50.0,11.6,2025-01-02,Winter,avg,APXMIDP,77.61,1644.25,77.61,0.0,77.61,0.07761,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 00:00:00,21198.0,0.0,3606.0,3549.0,779.0,356.0,1632.0,3103.0,232.0,0.0,0.0,34455.0,258.0,11393.0,10615.0,4684.0,21198.0,61.5,0.0,10.5,10.3,2.3,1.0,4.7,9.0,0.7,0.0,0.0,100.0,33.1,36.9,13.6,61.5,2025-01-21,Winter,bottom10,APXMIDP,112.48,1518.0,112.48,0.0,112.48,0.11248000000000001,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 00:30:00,21378.0,0.0,3598.0,3614.0,793.0,343.0,1624.0,3117.0,232.0,0.0,0.0,34699.0,258.0,11465.0,10673.0,4750.0,21378.0,61.6,0.0,10.4,10.4,2.3,1.0,4.7,9.0,0.7,0.0,0.0,100.0,33.0,36.9,13.7,61.6,2025-01-21,Winter,bottom10,APXMIDP,117.73,1314.6,117.73,0.0,117.73,0.11773,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 01:00:00,21246.0,0.0,3598.0,3717.0,797.0,302.0,1646.0,3103.0,215.0,0.0,0.0,34624.0,257.0,11517.0,10721.0,4816.0,21246.0,61.4,0.0,10.4,10.7,2.3,0.9,4.8,9.0,0.6,0.0,0.0,100.0,33.3,37.1,13.9,61.4,2025-01-21,Winter,bottom10,APXMIDP,107.58,1340.75,107.58,0.0,107.58,0.10758,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 01:30:00,20696.0,0.0,3600.0,3933.0,779.0,300.0,1642.0,3106.0,223.0,0.0,0.0,34279.0,254.0,11718.0,10940.0,5012.0,20696.0,60.4,0.0,10.5,11.5,2.3,0.9,4.8,9.1,0.7,0.0,0.0,100.0,34.2,38.1,14.6,60.4,2025-01-21,Winter,bottom10,APXMIDP,103.56,1540.1,103.56,0.0,103.56,0.10356,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 02:00:00,20047.0,0.0,3618.0,3952.0,751.0,300.0,1415.0,3102.0,231.0,0.0,0.0,33416.0,251.0,11723.0,10974.0,5003.0,20047.0,60.0,0.0,10.8,11.8,2.2,0.9,4.2,9.3,0.7,0.0,0.0,100.0,35.1,38.5,15.0,60.0,2025-01-21,Winter,bottom10,APXMIDP,104.22,1586.1,104.22,0.0,104.22,0.10422,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 02:30:00,19542.0,0.0,3617.0,4102.0,734.0,298.0,1400.0,3101.0,240.0,0.0,0.0,33034.0,248.0,11852.0,11124.0,5134.0,19542.0,59.2,0.0,10.9,12.4,2.2,0.9,4.2,9.4,0.7,0.0,0.0,100.0,35.9,39.3,15.5,59.2,2025-01-21,Winter,bottom10,APXMIDP,103.57,1598.75,103.57,0.0,103.57,0.10357,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 03:00:00,19622.0,0.0,3618.0,3898.0,756.0,297.0,1400.0,3112.0,276.0,0.0,0.0,32979.0,250.0,11681.0,10926.0,4951.0,19622.0,59.5,0.0,11.0,11.8,2.3,0.9,4.2,9.4,0.8,0.0,0.0,100.0,35.4,38.9,15.0,59.5,2025-01-21,Winter,bottom10,APXMIDP,99.31,1831.05,99.31,0.0,99.31,0.09931,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 03:30:00,19849.0,0.0,3621.0,3678.0,828.0,296.0,1398.0,3099.0,222.0,0.0,0.0,32991.0,252.0,11522.0,10695.0,4802.0,19849.0,60.2,0.0,11.0,11.1,2.5,0.9,4.2,9.4,0.7,0.0,0.0,100.0,34.9,38.6,14.6,60.2,2025-01-21,Winter,bottom10,APXMIDP,103.31,1902.1,103.31,0.0,103.31,0.10331,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 04:00:00,20115.0,0.0,3635.0,3602.0,893.0,295.0,1398.0,3107.0,225.0,0.0,0.0,33270.0,253.0,11532.0,10640.0,4790.0,20115.0,60.5,0.0,10.9,10.8,2.7,0.9,4.2,9.3,0.7,0.0,0.0,100.0,34.7,37.9,14.4,60.5,2025-01-21,Winter,bottom10,APXMIDP,104.2,2080.45,104.2,0.0,104.2,0.1042,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 04:30:00,20521.0,0.0,3633.0,3442.0,901.0,293.0,1396.0,3115.0,231.0,0.0,0.0,33532.0,256.0,11384.0,10484.0,4636.0,20521.0,61.2,0.0,10.8,10.3,2.7,0.9,4.2,9.3,0.7,0.0,0.0,100.0,33.9,37.0,13.8,61.2,2025-01-21,Winter,bottom10,APXMIDP,101.28,2092.25,101.28,0.0,101.28,0.10128,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 05:00:00,21031.0,0.0,3647.0,3661.0,886.0,292.0,1384.0,3115.0,214.0,0.0,0.0,34230.0,256.0,11601.0,10716.0,4839.0,21031.0,61.4,0.0,10.7,10.7,2.6,0.9,4.0,9.1,0.6,0.0,0.0,100.0,33.9,36.7,14.1,61.4,2025-01-21,Winter,bottom10,APXMIDP,101.54,1870.95,101.54,0.0,101.54,0.10154,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 05:30:00,21444.0,0.0,3728.0,3974.0,892.0,300.0,1346.0,3115.0,218.0,0.0,0.0,35017.0,255.0,12009.0,11118.0,5166.0,21444.0,61.2,0.0,10.6,11.3,2.5,0.9,3.8,8.9,0.6,0.0,0.0,100.0,34.3,37.1,14.8,61.2,2025-01-21,Winter,bottom10,APXMIDP,101.12,1964.35,101.12,0.0,101.12,0.10112,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 06:00:00,23229.0,0.0,3737.0,4079.0,905.0,407.0,980.0,3187.0,233.0,0.0,0.0,36757.0,262.0,12315.0,11411.0,5391.0,23229.0,63.2,0.0,10.2,11.1,2.5,1.1,2.7,8.7,0.6,0.0,0.0,100.0,33.5,35.9,14.7,63.2,2025-01-21,Winter,bottom10,APXMIDP,122.1,2121.8,122.1,0.0,122.1,0.1221,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 06:30:00,24535.0,0.0,3736.0,4017.0,905.0,568.0,930.0,3197.0,598.0,0.0,0.0,38486.0,267.0,12423.0,11521.0,5490.0,24535.0,63.8,0.0,9.7,10.4,2.4,1.5,2.4,8.3,1.6,0.0,0.0,100.0,32.3,34.6,14.3,63.8,2025-01-21,Winter,bottom10,APXMIDP,134.62,2652.95,134.62,0.0,134.62,0.13462000000000002,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 07:00:00,25823.0,0.0,3730.0,4106.0,915.0,635.0,732.0,3195.0,792.0,0.0,222.0,40150.0,270.0,12803.0,11889.0,5878.0,25823.0,64.3,0.0,9.3,10.2,2.3,1.6,1.8,8.0,2.0,0.0,0.6,100.0,31.9,33.9,14.6,64.3,2025-01-21,Winter,bottom10,APXMIDP,133.72,2379.65,133.72,0.0,133.72,0.13372,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 07:30:00,26188.0,0.0,3729.0,4339.0,950.0,783.0,733.0,3188.0,1523.0,0.0,590.0,42023.0,267.0,13579.0,12634.0,6662.0,26188.0,62.3,0.0,8.9,10.3,2.3,1.9,1.7,7.6,3.6,0.0,1.4,100.0,32.3,34.3,15.9,62.3,2025-01-21,Winter,bottom10,APXMIDP,142.88,3159.05,142.88,0.0,142.88,0.14288,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 08:00:00,26312.0,0.0,3730.0,4391.0,972.0,790.0,1104.0,3184.0,1333.0,24.0,544.0,42384.0,265.0,13635.0,12652.0,6721.0,26312.0,62.1,0.0,8.8,10.4,2.3,1.9,2.6,7.5,3.1,0.1,1.3,100.0,32.2,34.4,15.9,62.1,2025-01-21,Winter,bottom10,APXMIDP,163.74,3223.7,163.74,0.0,163.74,0.16374,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 08:30:00,26348.0,0.0,3729.0,4189.0,942.0,791.0,1200.0,3196.0,1600.0,231.0,900.0,43126.0,263.0,13978.0,12820.0,7053.0,26348.0,61.1,0.0,8.6,9.7,2.2,1.8,2.8,7.4,3.7,0.5,2.1,100.0,32.4,34.4,16.4,61.1,2025-01-21,Winter,bottom10,APXMIDP,165.08,3318.8,165.08,0.0,165.08,0.16508,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 09:00:00,26307.0,0.0,3734.0,4139.0,885.0,803.0,1992.0,3187.0,1486.0,599.0,466.0,43598.0,262.0,13813.0,12347.0,6892.0,26307.0,60.3,0.0,8.6,9.5,2.0,1.8,4.6,7.3,3.4,1.4,1.1,100.0,31.7,33.7,15.8,60.3,2025-01-21,Winter,bottom10,APXMIDP,156.33,3168.15,156.33,0.0,156.33,0.15633000000000002,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 09:30:00,26303.0,0.0,3718.0,4046.0,831.0,804.0,2102.0,3202.0,1522.0,1233.0,182.0,43944.0,260.0,14017.0,11985.0,7096.0,26303.0,59.9,0.0,8.5,9.2,1.9,1.8,4.8,7.3,3.5,2.8,0.4,100.0,31.9,33.0,16.1,59.9,2025-01-21,Winter,bottom10,APXMIDP,157.79,3432.85,157.79,0.0,157.79,0.15778999999999999,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 10:00:00,26060.0,0.0,3715.0,3952.0,779.0,596.0,2854.0,3191.0,1152.0,1899.0,18.0,44216.0,255.0,14150.0,11504.0,7244.0,26060.0,58.9,0.0,8.4,8.9,1.8,1.3,6.5,7.2,2.6,4.3,0.0,100.0,32.0,32.7,16.4,58.9,2025-01-21,Winter,bottom10,APXMIDP,148.17,3361.05,148.17,0.0,148.17,0.14817,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 10:30:00,25867.0,0.0,3718.0,4043.0,723.0,572.0,2922.0,3167.0,1182.0,2349.0,0.0,44543.0,252.0,14572.0,11559.0,7687.0,25867.0,58.1,0.0,8.3,9.1,1.6,1.3,6.6,7.1,2.7,5.3,0.0,100.0,32.7,33.0,17.3,58.1,2025-01-21,Winter,bottom10,APXMIDP,147.23,3544.85,147.23,0.0,147.23,0.14723,Elexon BMRS Market Index Data,APXMIDP
2025-01-21 11:00:00,25149.0,0.0,3726.0,4446.0,677.0,592.0,4094.0,3186.0,586.0,2712.0,0.0,45168.0,241.0,15339.0,11993.0,8427.0,25149.0,55.7,0.0,8.2,9.8,1.5,1.3,9.1,7.1,1.3,6.0,0.0,100.0,34.0,35.1,18.7,55.7,2025-01-21,Winter,bottom10,APXMIDP,123.05,3148.5,123.05,0.0,123.05,0.12304999999999999,Elexon BMRS Market Index Data,APXMIDP
